type,variation,unk3,unk4,unk5,baseHP,baseATK,baseDEF,baseINT,baseSPD,levelHP,levelATK,levelDEF,levelINT,levelSPD,battleAI,poisonResist,panicResist,paraResist,sleepResist,stunResist,dotResist,bugResist,deathResist,ATKResist,DEFResist,INTResist,SPDResist,padding1,padding2,padding3,EXP,EXPx2,YEN,YENx2,itemId1,itemChance1,itemId2,itemChance2,scanRate,unk32,unk33
723,3,8,1,0,1500,3600,300000,300000,28000,0,0,0,0,0,7233,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,0 3 6
723,4,8,1,0,165000,6000,14250,18750,7950,1950,135,195,135,120,7234,0,0,0,50,100,100,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,0 3 6
723,5,8,1,0,450000,5400,30000,52500,30000,1950,135,195,195,120,7235,50,50,50,50,50,50,0,100,0,0,0,100,-1,-1,-1,34000,24,58500,0,-1,0,1196,100,0,208,0 3 6
726,1,8,1,0,16500,4500,6000,20250,11250,330,195,120,135,195,7261,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,24,240,24,33,20,400,4,10,208,3
726,2,8,1,0,294000,6600,10800,35100,20100,672,351,216,243,351,7262,100,100,0,100,0,100,0,100,0,0,0,0,-1,-1,-1,4,24,3000,0,-1,0,90,100,10,208,3
726,3,8,1,0,147000,3300,5400,17550,10050,336,175,108,121,175,7263,100,100,0,100,0,100,0,100,0,0,0,0,-1,-1,-1,4,24,3000,0,-1,0,-1,100,10,208,3
726,4,8,1,0,60000,4500,6000,23250,18750,1200,120,120,180,150,7264,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,3
727,1,8,1,0,22650,12000,13500,7500,12000,370,165,150,150,150,7271,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,24,240,24,105,20,1121,6,10,217,3
727,2,8,1,0,82500,19500,11250,7500,19500,1350,180,135,150,195,7272,0,0,0,0,0,100,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,217,3
728,1,8,1,0,13500,3750,6750,4050,5700,438,165,135,195,135,7281,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,10,60,6,27,60,1585,20,20,209,0
728,2,8,1,0,57000,3750,3750,4350,6000,1950,135,165,135,120,7282,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,209,0
729,1,8,1,0,28050,9000,9750,3000,5850,487,165,135,195,135,7291,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,16,120,12,33,60,1542,20,15,208,0 3 6
729,2,8,1,0,108000,9000,14250,6000,9750,1500,225,150,195,195,7292,0,0,0,0,0,50,0,100,0,0,0,0,-1,-1,-1,4,16,120,12,33,60,1542,20,15,208,0 3 6
730,1,8,1,0,18750,12300,6750,9000,6450,375,150,180,135,180,7301,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,16,120,12,73,40,1502,20,15,210,0
730,2,8,1,0,75000,12300,6750,9000,6450,1500,180,135,180,150,7302,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,210,0
731,1,8,1,0,20550,11250,9000,9750,15750,370,165,150,150,150,7311,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,24,240,24,75,20,329,10,10,210,0
731,2,8,1,0,90000,19500,22500,22500,33000,370,165,150,150,150,7312,100,100,0,100,0,100,0,100,0,0,0,0,-1,-1,-1,4,24,240,24,75,22,329,10,10,210,0
731,3,8,1,0,165000,15500,15500,15000,20700,0,0,0,0,0,7313,100,0,0,0,0,0,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,210,0
731,4,8,1,0,165000,15750,9000,14250,16500,1350,150,150,150,195,7314,0,50,0,50,0,0,0,50,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,210,0
731,5,8,1,0,322500,23250,23250,22500,46050,1350,150,150,150,195,7315,100,80,50,100,0,100,0,100,0,0,0,100,-1,-1,-1,20000,0,7500,0,-1,0,1025,100,0,210,0
732,1,8,1,0,315000,28500,17500,55500,44000,561,156,95,143,190,7321,100,100,100,100,100,100,0,100,50,50,50,50,-1,-1,-1,4,36,30000,0,-1,0,1036,100,5,209,3
732,2,8,1,0,300000,57500,16500,18000,27000,0,0,0,0,0,7322,100,100,100,100,100,100,0,100,100,100,100,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,209,3
732,3,8,1,0,450000,40500,15000,27000,14250,4950,150,150,150,165,7323,100,100,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,209,3
732,4,8,1,0,270000,30000,16500,27750,26250,1800,165,150,165,150,7324,50,100,50,50,50,100,0,100,0,0,0,0,-1,-1,-1,3000,0,10050,0,-1,0,1036,100,0,209,3
733,1,8,1,0,1088000,3800,4950,112500,60000,2200,125,38,750,600,7331,100,100,100,100,100,100,0,100,50,50,50,100,-1,-1,-1,32000,0,55500,0,-1,0,1248,100,0,201,0
733,2,8,1,0,300000,11400,17250,33000,42000,1800,165,150,165,195,7333,50,50,50,100,100,100,0,100,0,0,50,50,-1,-1,-1,4,36,3750,0,-1,0,1248,100,0,201,0
734,1,8,1,0,382500,56800,41100,17000,28200,663,832,255,246,255,7341,75,100,100,100,100,100,0,100,75,0,0,75,-1,-1,-1,9000,0,30000,0,-1,0,91,100,0,207,3
734,2,8,1,0,510000,85200,27400,34000,28200,884,1248,170,492,255,7342,100,100,100,100,100,100,0,100,100,0,0,100,-1,-1,-1,10000,0,16500,0,-1,0,1146,100,0,207,3
734,3,8,1,0,280000,43500,16800,11500,11400,1100,100,100,100,110,7345,100,100,100,100,100,100,0,100,100,0,0,100,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,207,3
735,1,8,1,0,296250,7050,9800,48600,31500,408,185,76,170,185,7351,100,100,100,100,100,100,100,100,0,0,0,0,-1,-1,-1,5000,0,12750,0,-1,0,1156,100,5,208,3
735,2,8,1,0,27000,8250,9000,21750,15000,408,184,114,127,184,7352,50,50,50,50,50,50,50,100,0,0,0,0,-1,-1,-1,4,36,480,48,-1,0,1156,100,0,208,3
737,1,8,1,0,42750,19500,15000,9000,14250,540,120,195,180,120,7371,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,36,480,48,24,10,349,10,5,208,0
737,2,8,1,0,225000,19500,15000,12000,19500,612,114,184,171,114,7372,100,100,100,100,100,100,0,100,100,100,100,100,-1,-1,-1,4,36,480,48,24,10,349,10,5,208,0
737,3,8,1,0,165000,20250,15000,9000,15750,1800,195,180,120,150,7373,0,50,0,100,0,0,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,0
737,4,8,1,0,495000,60750,22500,27000,47250,1800,195,180,120,150,7374,100,100,100,100,100,100,0,100,100,100,100,100,-1,-1,-1,37000,24,60000,0,-1,0,1195,100,0,208,0
738,1,8,1,0,375000,80000,21000,8500,37500,150,400,180,85,225,7381,100,75,100,100,100,100,0,100,50,50,50,50,-1,-1,-1,5700,0,12450,0,-1,0,90,100,0,210,0
738,2,8,1,0,375000,120000,21000,12750,50000,150,600,180,125,300,7382,100,75,100,100,100,100,0,100,50,50,50,50,-1,-1,-1,11400,0,33000,0,-1,0,91,100,0,210,0
738,3,8,1,0,1500000,120000,10500,9250,62500,600,600,60,43,375,7383,100,75,100,100,100,100,0,100,100,100,100,100,-1,-1,-1,10800,0,22500,0,-1,0,1264,100,0,210,0
738,4,8,1,0,205000,15000,13500,10500,17600,1100,100,100,100,110,7384,100,100,50,100,50,100,0,100,30,30,30,100,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,210,0
739,1,8,1,0,450000,26000,13000,50000,60000,450,500,150,425,360,7391,100,100,100,100,50,100,0,100,75,75,75,75,-1,-1,-1,13700,0,37500,0,-1,0,91,100,0,206,2
739,2,8,1,0,1125000,13000,6500,100000,100000,750,250,75,850,450,7392,100,100,100,100,75,100,0,100,100,100,100,100,-1,-1,-1,18500,0,45000,0,-1,0,1271,100,0,206,2
739,3,8,1,0,180000,28000,12000,20000,21100,1100,100,100,100,110,7397,100,100,75,75,75,100,0,100,100,100,100,100,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,206,2
740,1,8,1,0,27000,13500,10500,13500,21000,405,165,150,150,150,7401,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,36,480,48,25,10,396,4,5,206,0
740,2,8,1,0,240000,60000,14500,20000,32000,0,0,0,0,0,7402,0,100,0,100,0,100,0,100,0,0,0,50,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,206,0
740,3,8,1,0,150000,30000,10000,35000,30000,0,0,0,0,0,7403,50,50,50,50,50,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,206,0
741,1,8,1,0,40500,15000,13500,10500,13650,495,165,150,150,150,7411,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,36,480,48,101,20,333,6,5,210,0
741,2,8,1,0,1000000,250000,4750,12750,48000,0,0,0,0,0,7412,100,100,100,100,100,100,100,100,0,0,0,0,-1,-1,-1,14000,0,28500,0,-1,0,1225,100,15,210,0
741,3,8,1,0,300000,120000,18000,16000,24000,0,0,0,0,0,7413,100,50,50,50,50,50,0,100,50,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,210,0
741,4,8,1,0,195000,24000,17250,14250,13650,1650,150,150,150,165,7414,0,0,0,0,0,0,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,210,0
741,5,8,1,0,300000,48000,14250,12750,36000,1650,180,150,150,165,7415,100,100,100,100,100,100,100,100,0,0,0,0,-1,-1,-1,11500,0,13500,0,-1,0,1225,100,0,210,0
742,1,8,1,0,270000,4950,13000,53400,30000,408,185,76,170,185,7421,100,50,50,50,50,100,0,100,50,50,100,50,-1,-1,-1,4,36,30000,0,-1,0,1494,100,5,208,0
742,2,8,1,0,190000,3000,15500,37000,31000,0,0,0,0,0,7422,50,50,50,50,50,50,0,100,50,50,50,50,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,0
742,3,8,1,0,150000,4950,14250,22500,12750,1650,135,150,180,180,7423,50,100,0,100,0,100,0,100,0,0,0,0,-1,-1,-1,4,36,480,48,-1,0,1494,100,0,208,0
743,1,8,1,0,918000,15750,12000,12000,46500,540,165,150,150,150,7431,100,100,100,100,100,100,0,100,100,100,100,75,-1,-1,-1,4,40,525,0,-1,0,-1,0,0,210,0
743,2,8,1,0,155000,26000,15000,15000,23700,1100,100,100,100,110,7432,100,100,50,100,50,50,0,95,50,50,50,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,210,0
744,1,8,1,2,714000,226800,7500,4200,76000,300,1020,125,85,600,7441,100,100,0,100,0,100,0,100,0,0,0,0,-1,-1,-1,20000,0,45000,0,-1,0,1092,100,0,203,0
744,2,8,1,2,360000,75500,15500,9000,19000,0,0,0,0,0,7442,100,100,100,100,100,100,0,100,50,50,50,50,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,203,0
744,3,8,1,0,200000,30000,16000,11000,21700,0,0,0,0,0,7443,50,50,50,100,50,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,203,0
744,4,8,1,2,165000,22500,12750,9750,16500,1800,195,135,120,180,7444,100,100,0,100,0,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,203,0
745,1,8,1,0,47250,19500,10500,9000,17250,540,135,195,135,120,7451,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,36,480,48,11,4,320,6,5,208,0 3 6
745,2,8,1,0,178500,13000,7000,6000,21800,408,90,130,90,80,7452,100,100,100,100,100,100,0,100,50,50,50,50,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,0 3 6
745,3,8,1,0,892500,65000,3500,3000,57600,1020,450,65,45,320,7453,100,100,100,100,0,100,0,100,0,0,0,0,-1,-1,-1,7500,0,15750,0,-1,0,1230,100,0,208,0 3 6
745,4,8,1,0,360000,75000,14500,10500,29000,0,0,0,0,0,7454,0,100,0,100,0,100,0,100,0,0,0,50,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,0 3 6
745,5,8,1,0,210000,60000,10000,20000,30000,0,0,0,0,0,7455,50,50,50,50,50,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,0 3 6
745,6,8,1,0,87000,15000,10500,7500,15750,1800,195,135,120,180,7456,0,0,0,100,0,0,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,0 3 6
745,7,8,1,0,157500,19500,10500,9000,17250,1800,195,150,150,180,7457,0,0,0,100,0,0,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,0 3 6
747,1,8,1,0,139500,18750,12000,12000,20100,612,127,184,127,114,7471,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,36,3750,0,-1,0,1419,100,10,207,0
747,2,8,1,0,260000,78500,15000,13500,24500,0,0,0,0,0,7472,50,50,50,50,50,50,0,100,100,100,100,50,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,207,0
747,3,8,1,0,240000,73000,22500,16500,31500,0,0,0,0,0,7473,100,50,50,50,50,50,0,100,50,50,50,50,-1,-1,-1,4,36,3750,0,-1,0,1419,100,10,207,0
747,4,8,1,0,150000,40000,20000,10000,25000,0,0,0,0,0,7474,100,0,0,100,100,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,207,0
747,5,8,1,0,270000,38250,33750,17250,37500,1800,195,135,120,180,7475,100,50,50,100,50,100,0,100,50,0,0,0,-1,-1,-1,4,36,3750,0,-1,0,1419,100,0,207,0
748,1,8,1,0,500000,255000,15000,150000,70000,680,1200,50,750,500,7481,100,100,100,100,100,100,0,100,50,50,50,50,-1,-1,-1,34000,0,58500,0,-1,0,1410,100,0,203,0
749,1,8,1,0,1088000,41300,2250,3050,69300,816,298,30,40,266,7491,100,100,100,100,100,100,0,100,50,100,75,75,-1,-1,-1,12600,0,30000,0,-1,0,1185,100,0,207,6
749,2,8,1,0,190000,33500,11500,10500,16500,1100,100,100,100,110,7492,35,100,30,55,100,20,0,95,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,207,6
750,1,8,1,0,10050,6750,3600,6750,5400,337,150,180,135,180,7501,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,10,60,6,7,40,1493,20,20,208,3
750,2,8,1,0,52500,7500,3600,7500,5400,1500,180,135,180,150,7502,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,3
751,1,8,1,0,225000,20000,10000,60000,52500,225,190,105,750,368,7511,100,100,100,100,0,100,0,100,100,0,100,0,-1,-1,-1,8400,0,22500,0,-1,0,1467,100,0,210,0
751,2,8,1,0,97500,15000,16500,15000,12000,270,180,195,165,165,7512,0,0,0,50,0,100,0,100,0,0,0,0,-1,-1,-1,1000,0,3000,0,-1,0,90,100,0,210,0
751,3,8,1,0,135000,30000,30000,60000,22500,135,285,315,750,157,7513,100,100,100,100,0,100,0,100,100,0,100,0,-1,-1,-1,4200,0,11250,0,-1,0,62,100,0,210,0
752,1,8,1,0,28050,5250,11250,5250,6000,487,165,135,195,135,7521,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4500,16,120,12,-1,0,390,100,15,216,2
752,2,8,1,0,24750,4350,9450,4350,1800,429,139,114,165,114,7521,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4500,16,120,12,-1,0,612,100,15,216,2
753,1,8,1,0,39150,6750,15750,6750,7500,535,165,135,195,135,7531,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,24,12000,24,-1,0,1356,100,10,216,0
753,2,8,1,0,30000,5400,14100,6000,3300,546,148,121,175,121,7532,0,0,0,0,0,0,0,100,0,0,0,0,-1,-1,-1,4,24,12000,24,-1,0,1356,100,10,216,0
753,3,8,1,0,157500,12750,15750,9750,12000,5850,405,585,405,360,7533,50,50,50,50,50,50,0,100,0,0,0,0,-1,-1,-1,500,5,675,24,-1,0,1356,100,10,216,0
754,1,8,1,0,38250,6750,12000,19500,14250,495,180,120,150,195,7541,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,36,480,48,124,20,336,6,5,208,0
754,2,8,1,0,165000,160000,14500,34600,26000,0,0,0,0,0,7542,100,100,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,0
754,3,8,1,0,210000,6300,17000,49200,28500,0,0,0,0,0,7543,100,100,100,100,100,100,0,100,50,50,100,50,-1,-1,-1,4,36,480,48,124,20,336,6,0,208,0
754,4,8,1,0,172500,6750,18750,30750,14250,1650,12000,150,195,135,7544,30,50,0,100,0,100,0,100,0,0,0,0,-1,-1,-1,4,36,480,48,-1,0,1128,100,0,208,0
755,1,8,1,0,18750,3750,6600,12750,6900,412,180,120,150,195,7551,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,16,120,12,113,20,1226,10,15,208,3
755,2,8,1,0,100000,2500,4400,18500,12300,1100,80,100,130,90,7552,100,30,30,100,30,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,3
756,1,8,1,0,24750,10500,15000,11250,7500,412,150,165,195,165,7561,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,24,240,24,78,10,1032,6,10,208,0 3 6
756,2,8,1,0,195000,9000,45000,19500,12000,420,135,148,175,148,7562,0,0,0,0,0,0,0,100,100,100,100,100,-1,-1,-1,4,24,240,24,78,10,1032,6,10,208,0 3 6
756,3,8,1,0,70000,29000,80000,40000,9500,0,0,0,0,0,7563,50,50,50,100,50,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,0 3 6
757,1,8,1,0,900000,100000,6500,26250,75000,1200,250,55,325,275,7571,100,100,100,100,100,100,0,100,50,50,50,50,-1,-1,-1,26000,0,51000,0,-1,0,1088,100,0,206,4
761,1,9,1,0,12750,9150,6000,1950,4950,342,108,175,162,108,501,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,10,60,6,2,40,1005,20,20,201,3
762,1,9,1,0,12750,9150,6000,1950,4950,342,108,175,162,108,501,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,10,60,6,2,40,1005,20,20,201,3
763,1,9,1,0,12750,9150,6000,1950,4950,342,108,175,162,108,501,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,10,60,6,2,40,1005,20,20,201,3
764,1,9,1,0,12750,9150,6000,1950,4950,342,108,175,162,108,501,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,10,60,6,2,40,1005,20,20,201,3
765,1,9,1,0,12750,9150,6000,1950,4950,342,108,175,162,108,501,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,10,60,6,2,40,1005,20,20,201,3
771,1,8,1,0,45000,18750,13500,9000,13500,1800,195,180,120,150,7711,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,36,480,48,22,10,-1,0,5,205,0
771,2,8,1,0,235000,48500,1100,11800,16900,1100,100,100,100,110,7712,50,100,0,50,100,100,0,100,100,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,205,0
772,1,8,1,0,22500,38250,7500,7500,19500,1800,195,135,120,180,7721,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,36,480,48,22,10,-1,0,5,208,0
772,2,8,1,0,150000,52500,7500,7500,30000,1950,225,120,120,195,7722,100,100,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,5500,0,12000,0,-1,0,1098,100,0,208,0
772,3,8,1,0,200000,53000,5000,15000,21100,1100,100,100,100,110,7723,30,20,0,50,0,50,0,100,80,30,30,50,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,0
773,1,8,1,0,33750,12750,12750,13500,16500,1800,195,135,120,180,7731,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,36,480,48,22,10,-1,0,5,208,0
773,2,8,1,0,195000,31500,15000,27000,42000,1500,180,135,180,195,7732,100,50,50,100,50,100,0,100,0,0,0,100,-1,-1,-1,3000,0,10050,0,-1,0,1041,100,0,208,0
774,1,8,1,0,42750,8250,7500,24000,14250,1200,120,135,195,180,7741,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,36,480,48,22,10,-1,0,5,208,0
774,2,8,1,0,247500,8250,21750,35250,48000,1650,165,165,180,180,7742,100,100,100,100,100,100,100,100,0,0,0,0,-1,-1,-1,4,36,15750,0,-1,0,1155,100,0,208,0
774,3,8,1,0,250000,5500,5000,32000,17400,1100,100,100,100,110,7743,0,50,30,80,0,100,0,100,0,100,0,100,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,0
775,1,8,1,0,49500,26250,12000,9750,18000,1800,195,135,120,180,7751,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,36,480,48,22,10,-1,0,5,204,0
775,2,8,1,0,270000,38250,18000,15000,48000,1500,195,180,150,180,7752,100,100,100,100,100,100,100,100,0,0,0,0,-1,-1,-1,4,36,15750,0,-1,0,1383,100,0,204,0
776,1,8,1,0,63000,24750,9000,6750,16500,1800,195,135,120,180,7761,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,36,480,48,22,10,-1,0,5,203,0
776,2,8,1,0,63000,74250,18000,13500,49500,540,585,405,360,360,7762,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,10000,0,22500,0,356,20,358,6,5,210,0
776,3,8,1,0,480000,172500,27000,20250,49500,1800,195,135,120,240,7763,100,0,100,50,0,100,0,100,0,0,0,0,-1,-1,-1,4,36,480,48,6,20,22,10,0,210,0
776,4,8,1,0,168000,58000,6000,4500,38500,1100,100,100,100,110,7764,100,100,100,100,100,100,100,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,210,0
777,1,8,1,0,42750,18000,9000,15000,18750,1500,180,135,180,150,7771,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,36,480,48,22,10,-1,0,5,210,0
778,1,8,1,0,27000,15000,13500,14250,22500,0,0,0,0,0,7781,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,36,480,48,22,10,-1,0,5,208,0
778,2,8,1,0,145000,20200,9000,9500,36000,1100,100,100,100,110,7782,30,35,10,0,0,30,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,0
779,1,8,1,0,42750,15000,13500,16500,13500,0,0,0,0,0,7791,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,36,480,48,22,10,-1,0,5,220,0
779,2,8,1,0,115000,23500,9000,28000,19900,1100,100,100,100,110,7792,100,100,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,220,0
800,1,8,1,0,11250,11250,11250,11250,3750,225,2250,2250,2250,750,8001,50,50,50,50,50,100,0,50,0,0,0,0,-1,-1,-1,500,24,120,12,1,4,5,2,0,208,3
800,2,8,1,0,16800,15000,12375,9375,4500,337,3000,2625,1875,900,8002,50,50,50,50,50,100,0,50,0,0,0,0,-1,-1,-1,1000,36,240,24,2,2,6,2,0,208,3
800,3,8,1,0,22500,18750,15000,7500,5250,450,3750,3000,1500,1050,8003,50,50,50,50,50,100,0,50,0,0,0,0,-1,-1,-1,1500,54,480,48,3,2,12,2,0,208,3
800,4,8,1,0,22500,22500,22500,22500,7500,225,2250,2250,2250,750,8004,50,100,50,100,50,100,100,100,0,0,0,0,-1,-1,-1,4,65,0,0,-1,0,-1,0,0,208,3
800,5,8,1,0,33750,30000,26250,18750,9000,337,3000,2625,1875,900,8005,50,100,50,100,50,100,100,100,0,0,0,0,-1,-1,-1,2400,24,0,0,-1,0,-1,0,0,208,3
800,6,8,1,0,45000,37500,30000,15000,10500,450,3750,3000,1500,1050,8006,50,100,50,100,50,100,100,100,0,0,0,0,-1,-1,-1,4,36,480,48,-1,0,-1,0,0,208,3
800,7,8,1,0,22500,22500,22500,22500,7500,225,2250,2250,2250,750,8007,50,100,50,100,50,100,100,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,3
801,1,8,1,0,67500,11400,3150,11400,8250,750,1020,510,1020,750,8011,50,50,50,50,50,100,0,50,0,0,0,0,-1,-1,-1,2000,48,240,36,7,4,10,2,0,208,3
801,2,8,1,0,60000,10500,2700,10500,8250,750,1020,510,1020,900,8012,50,50,50,50,50,100,0,50,0,0,0,0,-1,-1,-1,1000,32,120,18,8,2,11,2,0,208,3
801,3,8,1,0,75000,15000,4500,15000,6000,750,1020,510,1020,1050,8013,50,50,50,50,50,100,0,50,0,0,0,0,-1,-1,-1,3000,72,480,72,9,2,13,2,0,208,3
801,4,8,1,0,135000,22800,6300,22800,25200,4500,1020,510,1020,1020,8014,100,100,50,100,50,100,100,100,0,0,0,0,-1,-1,-1,2800,36,0,0,-1,0,-1,0,0,208,3
801,5,8,1,0,150000,30000,9000,30000,12000,4500,1020,510,1020,1020,8015,100,100,50,100,50,100,100,100,0,0,0,0,-1,-1,-1,6500,36,0,0,-1,0,-1,0,0,208,3
801,6,8,1,0,150000,30000,9000,30000,12000,4500,1020,510,1020,1020,8016,100,100,50,100,50,100,100,100,0,0,0,0,-1,-1,-1,6500,36,0,0,-1,0,-1,0,0,208,3
801,7,8,1,0,135000,22800,6300,22800,25200,4500,1020,510,1020,1020,8017,100,100,50,100,50,100,100,100,0,0,0,0,-1,-1,-1,2800,36,0,0,-1,0,91,100,0,208,3
801,8,8,1,0,135000,22800,6300,22800,25200,4500,1020,510,1020,1020,8018,100,100,50,100,50,100,100,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,100,0,208,3
802,1,8,1,0,700000,60000,3000,30000,30000,600,200,100,200,200,8021,100,100,50,100,100,100,100,100,0,0,0,0,-1,-1,-1,5000,36,0,0,-1,0,91,100,0,210,0
803,1,8,1,0,800000,45000,12750,7500,60000,800,300,150,100,400,8031,100,100,100,100,100,100,100,100,0,0,0,0,-1,-1,-1,16000,36,0,0,-1,0,91,100,0,212,0
804,1,8,5,5,600000,200000,25000,100000,60000,0,0,0,0,0,8041,100,100,100,100,100,100,0,100,100,100,100,100,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,0,0
805,1,8,1,0,252000,9900,5400,4500,16200,280,90,90,90,90,8051,100,100,100,100,100,100,100,100,100,100,100,100,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,3
805,2,8,1,0,450000,75000,18000,37500,24300,1800,195,150,195,195,8052,100,100,100,100,100,100,100,100,100,100,100,100,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,3
806,1,8,3,5,300000,30000,5000,80000,52500,0,0,0,0,0,8061,100,100,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,0,0
807,1,8,2,5,450000,120000,20000,30000,60000,0,0,0,0,0,8071,100,100,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,0,0
808,1,8,4,5,300000,100000,15000,15000,37500,0,0,0,0,0,8081,100,100,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,0,0
