type,variation,unk3,unk4,unk5,baseHP,baseATK,baseDEF,baseINT,baseSPD,levelHP,levelATK,levelDEF,levelINT,levelSPD,battleAI,poisonResist,panicResist,paraResist,sleepResist,stunResist,dotResist,bugResist,deathResist,ATKResist,DEFResist,INTResist,SPDResist,padding1,padding2,padding3,EXP,EXPx2,YEN,YENx2,itemId1,itemChance1,itemId2,itemChance2,scanRate,unk32,unk33
723,4,8,1,0,110000,4000,9500,12500,5300,1300,90,130,90,80,7234,0,0,0,50,100,100,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,0 3 6
723,5,8,1,0,330000,4000,20000,35000,43200,1300,90,130,130,80,7235,50,50,50,50,50,50,0,100,0,0,0,100,-1,-1,-1,34000,24,39000,0,-1,0,1196,100,0,208,0 3 6
726,1,8,1,0,11000,3000,4000,13500,7500,220,130,80,90,130,7261,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,24,160,16,33,10,400,2,10,208,3
726,2,8,1,0,196000,4400,7200,23400,13400,448,234,144,162,234,7262,100,100,0,100,0,100,0,100,0,0,0,0,-1,-1,-1,4,24,2000,0,-1,0,90,100,10,208,3
726,3,8,1,0,98000,2200,3600,11700,6700,224,117,72,81,117,7263,100,100,0,100,0,100,0,100,0,0,0,0,-1,-1,-1,4,24,2000,0,-1,0,-1,100,10,208,3
726,4,8,1,0,40000,3000,4000,15500,12500,800,80,80,120,100,7264,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,3
727,1,8,1,0,15100,8000,9000,5000,8000,247,110,100,100,100,7271,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,24,160,16,105,10,1121,3,10,217,3
727,2,8,1,0,55000,13000,7500,5000,13000,900,120,90,100,130,7272,0,0,0,0,0,100,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,217,3
728,1,8,1,0,9000,2500,4500,2700,3800,292,110,90,130,90,7281,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,10,40,4,27,30,1585,10,20,209,0
728,2,8,1,0,38000,2500,2500,2900,4000,1300,90,110,90,80,7282,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,209,0
729,1,8,1,0,18700,6000,6500,2000,3900,325,110,90,130,90,7291,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,16,80,8,33,30,1542,10,15,208,0 3 6
729,2,8,1,0,72000,6000,9500,4000,6500,1000,150,100,130,130,7292,0,0,0,0,0,50,0,100,0,0,0,0,-1,-1,-1,4,16,80,8,33,30,1542,10,15,208,0 3 6
730,1,8,1,0,12500,8200,4500,6000,4300,250,100,120,90,120,7301,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,16,80,8,73,20,1502,10,15,210,0
730,2,8,1,0,50000,8200,4500,6000,4300,1000,120,90,120,100,7302,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,210,0
731,1,8,1,0,13700,7500,6000,6500,10500,247,110,100,100,100,7311,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,24,160,16,75,10,329,5,10,210,0
731,2,8,1,0,60000,13000,15000,15000,22000,247,110,100,100,100,7312,100,100,0,100,0,100,0,100,0,0,0,0,-1,-1,-1,4,24,160,16,75,11,329,5,10,210,0
731,3,8,1,0,165000,15500,15500,15000,20700,0,0,0,0,0,7313,100,0,0,0,0,0,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,210,0
731,4,8,1,0,110000,10500,6000,9500,11000,900,100,100,100,130,7314,0,50,0,50,0,0,0,50,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,210,0
731,5,8,1,0,215000,22500,15500,21500,34200,900,100,100,100,130,7315,100,80,50,100,0,100,0,100,0,0,0,100,-1,-1,-1,20000,0,5000,0,-1,0,1025,100,0,210,0
732,1,8,1,0,210000,19000,17500,37000,22000,374,104,95,95,95,7321,100,100,100,100,100,100,0,100,50,50,50,50,-1,-1,-1,4,36,20000,0,-1,0,1036,100,5,209,3
732,2,8,1,0,300000,57500,16500,18000,27000,0,0,0,0,0,7322,100,100,100,100,100,100,0,100,100,100,100,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,209,3
732,3,8,1,0,300000,27000,10000,18000,9500,3300,100,100,100,110,7323,100,100,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,209,3
732,4,8,1,0,180000,20000,11000,18500,17500,1200,110,100,110,100,7324,50,100,50,50,50,100,0,100,0,0,0,0,-1,-1,-1,3000,0,6700,0,-1,0,1036,100,0,209,3
733,1,8,1,0,272000,7600,9900,75000,40000,550,250,75,500,400,7331,100,100,100,100,100,100,0,100,50,50,50,100,-1,-1,-1,32000,0,37000,0,-1,0,1248,100,0,201,0
733,2,8,1,0,200000,7600,11500,22000,28000,1200,110,100,110,130,7333,50,50,50,100,100,100,0,100,0,0,50,50,-1,-1,-1,4,36,2500,0,-1,0,1248,100,0,201,0
734,1,8,1,0,255000,28400,27400,17000,18800,442,416,170,246,170,7341,75,100,100,100,100,100,0,100,75,0,0,75,-1,-1,-1,9000,0,20000,0,-1,0,91,100,0,207,3
734,2,8,1,0,255000,42600,27400,17000,18800,442,624,170,246,170,7342,100,100,100,100,100,100,0,100,100,0,0,100,-1,-1,-1,10000,0,11000,0,-1,0,1146,100,0,207,3
734,3,8,1,0,280000,43500,16800,11500,11400,1100,100,100,100,110,7345,100,100,100,100,100,100,0,100,100,0,0,100,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,207,3
735,1,8,1,0,197500,4700,9800,24300,21000,272,123,76,85,123,7351,100,100,100,100,100,100,100,100,0,0,0,0,-1,-1,-1,5000,0,8500,0,-1,0,1156,100,5,208,3
735,2,8,1,0,18000,5500,6000,14500,10000,272,123,76,85,123,7352,50,50,50,50,50,50,50,100,0,0,0,0,-1,-1,-1,4,36,320,32,-1,0,1156,100,0,208,3
737,1,8,1,0,28500,13000,10000,6000,9500,360,80,130,120,80,7371,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,36,320,32,24,5,349,5,5,208,0
737,2,8,1,0,150000,13000,10000,8000,13000,408,76,123,114,76,7372,100,100,100,100,100,100,0,100,100,100,100,100,-1,-1,-1,4,36,320,32,24,5,349,5,5,208,0
737,3,8,1,0,110000,13500,10000,6000,10500,1200,130,120,80,100,7373,0,50,0,100,0,0,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,0
737,4,8,1,0,295000,53200,15000,18000,49800,1200,130,120,80,100,7374,100,100,100,100,100,100,0,100,100,100,100,100,-1,-1,-1,37000,24,40000,0,-1,0,1195,100,0,208,0
738,1,8,1,0,250000,40000,14000,8500,25000,100,200,120,85,150,7381,100,75,100,100,100,100,0,100,50,50,50,50,-1,-1,-1,5700,0,8300,0,-1,0,90,100,0,210,0
738,2,8,1,0,250000,60000,14000,12750,25000,100,300,120,125,150,7382,100,75,100,100,100,100,0,100,50,50,50,50,-1,-1,-1,11400,0,22000,0,-1,0,91,100,0,210,0
738,3,8,1,0,500000,40000,21000,18500,25000,200,200,120,85,150,7383,100,75,100,100,100,100,0,100,100,100,100,100,-1,-1,-1,10800,0,15000,0,-1,0,1264,100,0,210,0
738,4,8,1,0,205000,15000,13500,10500,17600,1100,100,100,100,110,7384,100,100,50,100,50,100,0,100,30,30,30,100,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,210,0
739,1,8,1,0,300000,13000,13000,20000,30000,300,250,150,170,180,7391,100,100,100,100,50,100,0,100,75,75,75,75,-1,-1,-1,13700,0,25000,0,-1,0,91,100,0,206,2
739,2,8,1,0,450000,13000,13000,40000,40000,300,250,150,340,180,7392,100,100,100,100,75,100,0,100,100,100,100,100,-1,-1,-1,18500,0,30000,0,-1,0,1271,100,0,206,2
739,3,8,1,0,180000,28000,12000,20000,21100,1100,100,100,100,110,7397,100,100,75,75,75,100,0,100,100,100,100,100,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,206,2
740,1,8,1,0,18000,9000,7000,9000,14000,270,110,100,100,100,7401,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,36,320,32,25,5,396,2,5,206,0
740,2,8,1,0,240000,60000,14500,20000,32000,0,0,0,0,0,7402,0,100,0,100,0,100,0,100,0,0,0,50,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,206,0
740,3,8,1,0,150000,30000,10000,35000,30000,0,0,0,0,0,7403,50,50,50,50,50,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,206,0
741,1,8,1,0,27000,10000,9000,7000,9100,330,110,100,100,100,7411,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,36,320,32,101,10,333,3,5,210,0
741,2,8,1,0,400000,100000,9500,8500,24000,0,0,0,0,0,7412,100,100,100,100,100,100,100,100,0,0,0,0,-1,-1,-1,14000,0,19000,0,-1,0,1225,100,15,210,0
741,3,8,1,0,300000,120000,18000,16000,24000,0,0,0,0,0,7413,100,50,50,50,50,50,0,100,50,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,210,0
741,4,8,1,0,130000,16000,11500,9500,9100,1100,100,100,100,110,7414,0,0,0,0,0,0,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,210,0
741,5,8,1,0,200000,32000,9500,8500,24000,1100,120,100,100,110,7415,100,100,100,100,100,100,100,100,0,0,0,0,-1,-1,-1,11500,0,9000,0,-1,0,1225,100,0,210,0
742,1,8,1,0,180000,3300,13000,26700,20000,272,123,76,85,123,7421,100,50,50,50,50,100,0,100,50,50,100,50,-1,-1,-1,4,36,20000,0,-1,0,1494,100,5,208,0
742,2,8,1,0,190000,3000,15500,37000,31000,0,0,0,0,0,7422,50,50,50,50,50,50,0,100,50,50,50,50,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,0
742,3,8,1,0,100000,3300,9500,15000,8500,1100,90,100,120,120,7423,50,100,0,100,0,100,0,100,0,0,0,0,-1,-1,-1,4,36,320,32,-1,0,1494,100,0,208,0
743,1,8,1,0,612000,10500,8000,8000,31000,360,110,100,100,100,7431,100,100,100,100,100,100,0,100,100,100,100,75,-1,-1,-1,4,40,350,0,-1,0,-1,0,0,210,0
743,2,8,1,0,155000,26000,15000,15000,23700,1100,100,100,100,110,7432,100,100,50,100,50,50,0,95,50,50,50,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,210,0
744,1,8,1,2,238000,75600,15000,8400,38000,100,340,250,170,300,7441,100,100,0,100,0,100,0,100,0,0,0,0,-1,-1,-1,20000,0,30000,0,-1,0,1092,100,0,203,0
744,2,8,1,2,360000,75500,15500,9000,19000,0,0,0,0,0,7442,100,100,100,100,100,100,0,100,50,50,50,50,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,203,0
744,3,8,1,0,200000,30000,16000,11000,21700,0,0,0,0,0,7443,50,50,50,100,50,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,203,0
744,4,8,1,2,110000,15000,8500,6500,11000,1200,130,90,80,120,7444,100,100,0,100,0,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,203,0
745,1,8,1,0,31500,13000,7000,6000,11500,360,90,130,90,80,7451,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,36,320,32,11,2,320,3,5,208,0 3 6
745,2,8,1,0,178500,13000,7000,6000,21800,408,90,130,90,80,7452,100,100,100,100,100,100,0,100,50,50,50,50,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,0 3 6
745,3,8,1,0,357000,26000,7000,6000,28800,408,180,130,90,160,7453,100,100,100,100,0,100,0,100,0,0,0,0,-1,-1,-1,7500,0,10500,0,-1,0,1230,100,0,208,0 3 6
745,4,8,1,0,360000,75000,14500,10500,29000,0,0,0,0,0,7454,0,100,0,100,0,100,0,100,0,0,0,50,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,0 3 6
745,5,8,1,0,210000,60000,10000,20000,30000,0,0,0,0,0,7455,50,50,50,50,50,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,0 3 6
745,6,8,1,0,58000,10000,7000,5000,10500,1200,130,90,80,120,7456,0,0,0,100,0,0,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,0 3 6
745,7,8,1,0,105000,13000,7000,6000,11500,1200,130,100,100,120,7457,0,0,0,100,0,0,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,0 3 6
747,1,8,1,0,93000,12500,8000,8000,13400,408,85,123,85,76,7471,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,36,2500,0,-1,0,1419,100,10,207,0
747,2,8,1,0,260000,78500,15000,13500,24500,0,0,0,0,0,7472,50,50,50,50,50,50,0,100,100,100,100,50,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,207,0
747,3,8,1,0,160000,36500,15000,16500,21000,0,0,0,0,0,7473,100,50,50,50,50,50,0,100,50,50,50,50,-1,-1,-1,4,36,2500,0,-1,0,1419,100,10,207,0
747,4,8,1,0,150000,40000,20000,10000,25000,0,0,0,0,0,7474,100,0,0,100,100,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,207,0
747,5,8,1,0,180000,25500,22500,11500,25000,1200,130,90,80,120,7475,100,50,50,100,50,100,0,100,50,0,0,0,-1,-1,-1,4,36,2500,0,-1,0,1419,100,0,207,0
748,1,8,1,0,250000,85000,30000,60000,35000,340,400,100,300,250,7481,100,100,100,100,100,100,0,100,50,50,50,50,-1,-1,-1,34000,0,39000,0,-1,0,1410,100,0,203,0
749,1,8,1,0,544000,11800,4500,3050,19800,408,85,60,40,76,7491,100,100,100,100,100,100,0,100,50,100,75,75,-1,-1,-1,12600,0,20000,0,-1,0,1185,100,0,207,6
749,2,8,1,0,190000,33500,11500,10500,16500,1100,100,100,100,110,7492,35,100,30,55,100,20,0,95,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,207,6
750,1,8,1,0,6700,4500,2400,4500,3600,225,100,120,90,120,7501,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,10,40,4,7,20,1493,10,20,208,3
750,2,8,1,0,35000,5000,2400,5000,3600,1000,120,90,120,100,7502,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,3
751,1,8,1,0,90000,20000,20000,40000,15000,90,190,210,500,105,7511,100,100,100,100,0,100,0,100,100,0,100,0,-1,-1,-1,8400,0,15000,0,-1,0,1467,100,0,210,0
751,2,8,1,0,65000,10000,11000,10000,8000,180,120,130,110,110,7512,0,0,0,50,0,100,0,100,0,0,0,0,-1,-1,-1,1000,0,2000,0,-1,0,90,100,0,210,0
751,3,8,1,0,90000,20000,20000,40000,15000,90,190,210,500,105,7513,100,100,100,100,0,100,0,100,100,0,100,0,-1,-1,-1,4200,0,7500,0,-1,0,62,100,0,210,0
752,1,8,1,0,18700,3500,7500,3500,4000,325,110,90,130,90,7521,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4500,16,80,8,-1,0,390,50,15,216,2
752,2,8,1,0,16500,2900,6300,2900,1200,286,93,76,110,76,7521,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4500,16,80,8,-1,0,612,100,15,216,2
753,1,8,1,0,26100,4500,10500,4500,5000,357,110,90,130,90,7531,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,24,8000,16,-1,0,1356,50,10,216,0
753,2,8,1,0,20000,3600,9400,4000,2200,364,99,81,117,81,7532,0,0,0,0,0,0,0,100,0,0,0,0,-1,-1,-1,4,24,8000,16,-1,0,1356,50,10,216,0
753,3,8,1,0,105000,8500,10500,6500,8000,3900,270,390,270,240,7533,50,50,50,50,50,50,0,100,0,0,0,0,-1,-1,-1,500,5,450,16,-1,0,1356,50,10,216,0
754,1,8,1,0,25500,4500,8000,13000,9500,330,120,80,100,130,7541,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,36,320,32,124,10,336,3,5,208,0
754,2,8,1,0,165000,160000,14500,34600,26000,0,0,0,0,0,7542,100,100,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,0
754,3,8,1,0,140000,4200,17000,24600,19000,0,0,0,0,0,7543,100,100,100,100,100,100,0,100,50,50,100,50,-1,-1,-1,4,36,320,32,124,10,336,3,0,208,0
754,4,8,1,0,115000,4500,12500,20500,9500,1100,8000,100,130,90,7544,30,50,0,100,0,100,0,100,0,0,0,0,-1,-1,-1,4,36,320,32,-1,0,1128,100,0,208,0
755,1,8,1,0,12500,2500,4400,8500,4600,275,120,80,100,130,7551,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,16,80,8,113,10,1226,5,15,208,3
755,2,8,1,0,100000,2500,4400,18500,12300,1100,80,100,130,90,7552,100,30,30,100,30,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,3
756,1,8,1,0,16500,7000,10000,7500,5000,275,100,110,130,110,7561,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,24,160,16,78,5,1032,3,10,208,0 3 6
756,2,8,1,0,130000,6000,30000,13000,8000,280,90,99,117,99,7562,0,0,0,0,0,0,0,100,100,100,100,100,-1,-1,-1,4,24,160,16,78,5,1032,3,10,208,0 3 6
756,3,8,1,0,70000,29000,80000,40000,9500,0,0,0,0,0,7563,50,50,50,100,50,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,0 3 6
757,1,8,1,0,300000,40000,13000,10500,30000,400,100,110,130,110,7571,100,100,100,100,100,100,0,100,50,50,50,50,-1,-1,-1,26000,0,34000,0,-1,0,1088,100,0,206,4
761,1,9,1,0,8500,6100,4000,1300,3300,228,72,117,108,72,501,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,10,40,4,2,20,1005,10,20,201,3
762,1,9,1,0,8500,6100,4000,1300,3300,228,72,117,108,72,501,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,10,40,4,2,20,1005,10,20,201,3
763,1,9,1,0,8500,6100,4000,1300,3300,228,72,117,108,72,501,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,10,40,4,2,20,1005,10,20,201,3
764,1,9,1,0,8500,6100,4000,1300,3300,228,72,117,108,72,501,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,10,40,4,2,20,1005,10,20,201,3
765,1,9,1,0,8500,6100,4000,1300,3300,228,72,117,108,72,501,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,10,40,4,2,20,1005,10,20,201,3
771,1,8,1,0,30000,12500,9000,6000,9000,1200,130,120,80,100,7711,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,36,320,32,22,5,-1,0,5,205,0
771,2,8,1,0,235000,48500,1100,11800,16900,1100,100,100,100,110,7712,50,100,0,50,100,100,0,100,100,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,205,0
772,1,8,1,0,15000,25500,5000,5000,13000,1200,130,90,80,120,7721,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,36,320,32,22,5,-1,0,5,208,0
772,2,8,1,0,100000,35000,5000,5000,20000,1300,150,80,80,130,7722,100,100,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,5500,0,8000,0,-1,0,1098,100,0,208,0
772,3,8,1,0,200000,53000,5000,15000,21100,1100,100,100,100,110,7723,30,20,0,50,0,50,0,100,80,30,30,50,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,0
773,1,8,1,0,22500,8500,8500,9000,11000,1200,130,90,80,120,7731,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,36,320,32,22,5,-1,0,5,208,0
773,2,8,1,0,130000,21000,10000,18000,28000,1000,120,90,120,130,7732,100,50,50,100,50,100,0,100,0,0,0,100,-1,-1,-1,3000,0,6700,0,-1,0,1041,100,0,208,0
774,1,8,1,0,28500,5500,5000,16000,9500,800,80,90,130,120,7741,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,36,320,32,22,5,-1,0,5,208,0
774,2,8,1,0,165000,5500,14500,23500,32000,1100,110,110,120,120,7742,100,100,100,100,100,100,100,100,0,0,0,0,-1,-1,-1,4,36,10500,0,-1,0,1155,100,0,208,0
774,3,8,1,0,250000,5500,5000,32000,17400,1100,100,100,100,110,7743,0,50,30,80,0,100,0,100,0,100,0,100,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,0
775,1,8,1,0,33000,17500,8000,6500,12000,1200,130,90,80,120,7751,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,36,320,32,22,5,-1,0,5,204,0
775,2,8,1,0,180000,25500,12000,10000,32000,1000,130,120,100,120,7752,100,100,100,100,100,100,100,100,0,0,0,0,-1,-1,-1,4,36,10500,0,-1,0,1383,100,0,204,0
776,1,8,1,0,42000,16500,6000,4500,11000,1200,130,90,80,120,7761,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,36,320,32,22,5,-1,0,5,203,0
776,2,8,1,0,126000,49500,18000,13500,33000,360,390,270,240,360,7762,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,10000,0,15000,0,356,10,358,3,5,210,0
776,3,8,1,0,320000,115000,18000,13500,33000,1200,130,90,80,160,7763,100,0,100,50,0,100,0,100,0,0,0,0,-1,-1,-1,4,36,320,32,6,10,22,5,0,210,0
776,4,8,1,0,168000,58000,6000,4500,38500,1100,100,100,100,110,7764,100,100,100,100,100,100,100,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,210,0
777,1,8,1,0,28500,12000,6000,10000,12500,1000,120,90,120,100,7771,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,36,320,32,22,5,-1,0,5,210,0
778,1,8,1,0,18000,10000,9000,9500,15000,0,0,0,0,0,7781,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,36,320,32,22,5,-1,0,5,208,0
778,2,8,1,0,145000,20200,9000,9500,36000,1100,100,100,100,110,7782,30,35,10,0,0,30,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,0
779,1,8,1,0,28500,10000,9000,11000,9000,0,0,0,0,0,7791,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,36,320,32,22,5,-1,0,5,220,0
779,2,8,1,0,115000,23500,9000,28000,19900,1100,100,100,100,110,7792,100,100,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,220,0
800,1,8,1,0,7500,7500,7500,7500,2500,150,1500,1500,1500,500,8001,50,50,50,50,50,100,0,50,0,0,0,0,-1,-1,-1,500,24,80,8,1,2,5,1,0,208,3
800,2,8,1,0,11200,10000,8250,6250,3000,225,2000,1750,1250,600,8002,50,50,50,50,50,100,0,50,0,0,0,0,-1,-1,-1,1000,36,160,16,2,1,6,1,0,208,3
800,3,8,1,0,15000,12500,10000,5000,3500,300,2500,2000,1000,700,8003,50,50,50,50,50,100,0,50,0,0,0,0,-1,-1,-1,1500,54,320,32,3,1,12,1,0,208,3
800,4,8,1,0,15000,15000,15000,15000,5000,150,1500,1500,1500,500,8004,50,100,50,100,50,100,100,100,0,0,0,0,-1,-1,-1,4,65,0,0,-1,0,-1,0,0,208,3
800,5,8,1,0,22500,20000,17500,12500,6000,225,2000,1750,1250,600,8005,50,100,50,100,50,100,100,100,0,0,0,0,-1,-1,-1,2400,24,0,0,-1,0,-1,0,0,208,3
800,6,8,1,0,30000,25000,20000,10000,7000,300,2500,2000,1000,700,8006,50,100,50,100,50,100,100,100,0,0,0,0,-1,-1,-1,4,36,320,32,-1,0,-1,0,0,208,3
800,7,8,1,0,15000,15000,15000,15000,5000,150,1500,1500,1500,500,8007,50,100,50,100,50,100,100,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,3
801,1,8,1,0,45000,7600,2100,7600,5500,500,680,340,680,500,8011,50,50,50,50,50,100,0,50,0,0,0,0,-1,-1,-1,2000,48,160,24,7,2,10,1,0,208,3
801,2,8,1,0,40000,7000,1800,7000,5500,500,680,340,680,600,8012,50,50,50,50,50,100,0,50,0,0,0,0,-1,-1,-1,1000,32,80,12,8,1,11,1,0,208,3
801,3,8,1,0,50000,10000,3000,10000,4000,500,680,340,680,700,8013,50,50,50,50,50,100,0,50,0,0,0,0,-1,-1,-1,3000,72,320,48,9,1,13,1,0,208,3
801,4,8,1,0,90000,15200,4200,15200,16800,3000,680,340,680,680,8014,100,100,50,100,50,100,100,100,0,0,0,0,-1,-1,-1,2800,36,0,0,-1,0,-1,0,0,208,3
801,5,8,1,0,100000,20000,6000,20000,8000,3000,680,340,680,680,8015,100,100,50,100,50,100,100,100,0,0,0,0,-1,-1,-1,6500,36,0,0,-1,0,-1,0,0,208,3
801,6,8,1,0,100000,20000,6000,20000,8000,3000,680,340,680,680,8016,100,100,50,100,50,100,100,100,0,0,0,0,-1,-1,-1,6500,36,0,0,-1,0,-1,0,0,208,3
801,7,8,1,0,90000,15200,4200,15200,16800,3000,680,340,680,680,8017,100,100,50,100,50,100,100,100,0,0,0,0,-1,-1,-1,2800,36,0,0,-1,0,91,100,0,208,3
801,8,8,1,0,90000,15200,4200,15200,16800,3000,680,340,680,680,8018,100,100,50,100,50,100,100,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,100,0,208,3
802,1,8,1,0,700000,30000,3000,15000,15000,600,100,100,100,100,8021,100,100,50,100,100,100,100,100,0,0,0,0,-1,-1,-1,5000,36,0,0,-1,0,91,100,0,210,0
803,1,8,1,0,400000,30000,8500,7500,15000,400,200,100,100,100,8031,100,100,100,100,100,100,100,100,0,0,0,0,-1,-1,-1,16000,36,0,0,-1,0,91,100,0,212,0
804,1,8,5,5,400000,100000,25000,50000,30000,0,0,0,0,0,8041,100,100,100,100,100,100,0,100,100,100,100,100,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,0,0
805,1,8,1,0,252000,9900,5400,4500,16200,280,90,90,90,90,8051,100,100,100,100,100,100,100,100,100,100,100,100,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,3
805,2,8,1,0,300000,50000,12000,25000,16200,1200,130,100,130,130,8052,100,100,100,100,100,100,100,100,100,100,100,100,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,3
806,1,8,3,5,200000,20000,5000,40000,35000,0,0,0,0,0,8061,100,100,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,0,0
807,1,8,2,5,300000,80000,20000,20000,30000,0,0,0,0,0,8071,100,100,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,0,0
808,1,8,4,5,200000,50000,15000,10000,25000,0,0,0,0,0,8081,100,100,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,0,0
809,1,8,6,5,100000,10000,10000,45000,35000,0,0,0,0,0,8091,100,100,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,0,0
